date,fund,family,method,ticker,weight
2021-08-02,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-08-02,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-09-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-10-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-11-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-12-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,BA,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,COP,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,D,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,DD,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,EA,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,GE,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,GS,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,KO,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,MS,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,O,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,SO,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,T,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,USB,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,V,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2022-01-03,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2022-02-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2022-03-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
